Time (h),Sample,Value,Type,Initial_C_Glucose,Initial_C_Acetate,Metabolite,Condition,Initial_mM_Glucose,Initial_mM_Acetate
18.35145,3.0,227.7167154,cumulative (umol),0.0,12.0,,singles,0.0,6.0
18.822,3.0,249.8483294,cumulative (umol),0.0,12.0,,singles,0.0,6.0
19.29255,3.0,274.3722041,cumulative (umol),0.0,12.0,,singles,0.0,6.0
19.7631,3.0,301.1144115,cumulative (umol),0.0,12.0,,singles,0.0,6.0
20.23365,3.0,325.6374907,cumulative (umol),0.0,12.0,,singles,0.0,6.0
20.7042,3.0,348.1404228,cumulative (umol),0.0,12.0,,singles,0.0,6.0
21.17475,3.0,369.1031514,cumulative (umol),0.0,12.0,,singles,0.0,6.0
21.6453,3.0,388.4366632,cumulative (umol),0.0,12.0,,singles,0.0,6.0
22.11585,3.0,405.2762285,cumulative (umol),0.0,12.0,,singles,0.0,6.0
22.5864,3.0,420.6956335,cumulative (umol),0.0,12.0,,singles,0.0,6.0
23.05695,3.0,435.1080521,cumulative (umol),0.0,12.0,,singles,0.0,6.0
23.5275,3.0,448.3530166,cumulative (umol),0.0,12.0,,singles,0.0,6.0
23.99805,3.0,459.7669366,cumulative (umol),0.0,12.0,,singles,0.0,6.0
24.4686,3.0,470.3825032,cumulative (umol),0.0,12.0,,singles,0.0,6.0
24.93915,3.0,480.5871729,cumulative (umol),0.0,12.0,,singles,0.0,6.0
25.4097,3.0,490.1207309,cumulative (umol),0.0,12.0,,singles,0.0,6.0
25.88025,3.0,498.7721353,cumulative (umol),0.0,12.0,,singles,0.0,6.0
26.3508,3.0,507.0152,cumulative (umol),0.0,12.0,,singles,0.0,6.0
26.82135,3.0,514.332004,cumulative (umol),0.0,12.0,,singles,0.0,6.0
27.2919,3.0,520.8160018,cumulative (umol),0.0,12.0,,singles,0.0,6.0
27.76245,3.0,527.2087768,cumulative (umol),0.0,12.0,,singles,0.0,6.0
28.233,3.0,533.0317932,cumulative (umol),0.0,12.0,,singles,0.0,6.0
28.70355,3.0,538.1899195,cumulative (umol),0.0,12.0,,singles,0.0,6.0
29.1741,3.0,544.1148086,cumulative (umol),0.0,12.0,,singles,0.0,6.0
0.0,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
0.47055,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
0.9411,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
1.41165,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
1.8822,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
2.35275,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
2.8233,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
3.29385,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
3.7644,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
4.23495,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
4.7055,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
5.17605,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
5.6466,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
6.11715,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
6.5877,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
7.05825,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
7.5288,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
7.99935,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
8.4699,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
8.94045,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
9.411,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
9.88155,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
10.3521,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
10.82265,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
11.2932,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
11.76375,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
12.2343,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
12.70485,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
13.1754,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
13.64595,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
14.1165,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
14.58705,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
15.0576,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
15.52815,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
15.9987,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
16.46925,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
16.9398,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
17.41035,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
17.8809,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
18.35145,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
18.822,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
19.29255,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
19.7631,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
20.23365,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
20.7042,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
21.17475,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
21.6453,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
22.11585,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
22.5864,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
23.05695,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
23.5275,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
23.99805,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
24.4686,,0.0,cumulative (umol),0.0,0.0,,singles,0.0,0.0
